udid,observationTime,timeDiff,eclipseType,maxEclipse,timeSubmit,totalBegins,obscuration,flying,hear,perchedAlone,perchedOthers,sing,sitting,swimming,walking,other,eating,obscuration_bins,timeDiff_bins
a9c6bb22968f6ed7,during,0 days 00:37:05.955333,partial,2024-04-08 15:26:00,2024-04-08 14:48:54.044667,2024-04-08 14:12:00,0.988,True,False,False,True,True,False,False,False,False,False,0.9-0.99,"(0 days 00:15:00, 0 days 01:00:00]"
a9c6bb22968f6ed7,during,0 days 00:38:06.566276,partial,2024-04-08 15:26:00,2024-04-08 14:47:53.433724,2024-04-08 14:12:00,0.988,True,False,True,False,True,False,False,False,False,False,0.9-0.99,"(0 days 00:15:00, 0 days 01:00:00]"
aa0bb0d10c2e0890,before,0 days 03:29:31.312636500,total,2024-04-08 15:08:00,2024-04-08 08:22:40.389824,2024-04-08 15:06:00,1.0,False,False,False,False,True,False,False,False,False,False,1,"(0 days 02:00:00, 0 days 04:00:00]"
aa0bb0d10c2e0890,during,0 days 00:00:31.094574,total,2024-04-08 15:08:00,2024-04-08 15:07:28.905426,2024-04-08 15:06:00,1.0,False,False,False,True,False,False,False,False,False,False,1,"(0 days 00:00:00, 0 days 00:05:00]"
aa0bb0d10c2e0890,after,0 days 00:02:45.534945,total,2024-04-08 15:08:00,2024-04-08 15:10:45.534945,2024-04-08 15:06:00,1.0,False,False,False,True,True,False,False,False,False,False,1,"(0 days 00:00:00, 0 days 00:05:00]"
abc3768b6d038672,before,0 days 02:00:14.438660,partial,2024-04-08 14:07:00,2024-04-08 12:06:45.561340,2024-04-08 12:51:00,0.951,True,False,False,False,True,False,False,False,False,False,0.9-0.99,"(0 days 02:00:00, 0 days 04:00:00]"
abc3768b6d038672,before,0 days 02:20:27.037850,partial,2024-04-08 14:07:00,2024-04-08 11:46:32.962150,2024-04-08 12:51:00,0.951,False,False,False,False,False,True,False,False,False,False,0.9-0.99,"(0 days 02:00:00, 0 days 04:00:00]"
abc3768b6d038672,before,0 days 02:10:43.243366,partial,2024-04-08 14:07:00,2024-04-08 11:56:16.756634,2024-04-08 12:51:00,0.951,False,False,False,True,True,False,False,False,False,False,0.9-0.99,"(0 days 02:00:00, 0 days 04:00:00]"
abc3768b6d038672,during,0 days 00:07:43.298283,partial,2024-04-08 14:07:00,2024-04-08 14:04:18.209175,2024-04-08 12:51:00,0.951,False,False,False,True,True,False,False,False,False,True,0.9-0.99,"(0 days 00:05:00, 0 days 00:15:00]"
abc3768b6d038672,during,0 days 00:12:08.483437,partial,2024-04-08 14:07:00,2024-04-08 14:19:08.483437,2024-04-08 12:51:00,0.951,True,False,True,False,True,False,False,False,False,False,0.9-0.99,"(0 days 00:05:00, 0 days 00:15:00]"
abc3768b6d038672,during,0 days 00:22:12.226156,partial,2024-04-08 14:07:00,2024-04-08 13:23:17.840744,2024-04-08 12:51:00,0.951,True,False,False,False,True,False,False,False,False,False,0.9-0.99,"(0 days 00:15:00, 0 days 01:00:00]"
abc3768b6d038672,during,0 days 00:57:42.319357,partial,2024-04-08 14:07:00,2024-04-08 13:09:17.680643,2024-04-08 12:51:00,0.951,True,False,False,True,True,True,False,False,False,False,0.9-0.99,"(0 days 00:15:00, 0 days 01:00:00]"
abc3768b6d038672,during,0 days 00:03:27.496803,partial,2024-04-08 14:07:00,2024-04-08 14:03:32.503197,2024-04-08 12:51:00,0.951,False,False,False,True,False,True,False,False,True,False,0.9-0.99,"(0 days 00:00:00, 0 days 00:05:00]"
abc3768b6d038672,during,0 days 00:13:03.263415,partial,2024-04-08 14:07:00,2024-04-08 14:20:03.263415,2024-04-08 12:51:00,0.951,False,False,False,True,False,False,False,False,False,False,0.9-0.99,"(0 days 00:05:00, 0 days 00:15:00]"
abc3768b6d038672,during,0 days 00:11:22.026801,partial,2024-04-08 14:07:00,2024-04-08 14:18:22.026801,2024-04-08 12:51:00,0.951,False,False,False,False,False,False,False,False,False,True,0.9-0.99,"(0 days 00:05:00, 0 days 00:15:00]"
abc3768b6d038672,during,0 days 00:26:14.252643,partial,2024-04-08 14:07:00,2024-04-08 14:33:14.252643,2024-04-08 12:51:00,0.951,False,False,False,False,True,False,False,False,False,False,0.9-0.99,"(0 days 00:15:00, 0 days 01:00:00]"
abc3768b6d038672,during,0 days 00:52:21.444369,partial,2024-04-08 14:07:00,2024-04-08 13:14:38.555631,2024-04-08 12:51:00,0.951,True,False,False,False,False,False,False,False,False,False,0.9-0.99,"(0 days 00:15:00, 0 days 01:00:00]"
abe132edb7c97c13,before,0 days 00:15:03.519159550,total,2024-04-08 13:36:00,2024-04-08 13:23:55.298297,2024-04-08 13:36:00,1.0,True,False,False,False,False,False,False,False,False,False,1,"(0 days 00:15:00, 0 days 01:00:00]"
abe132edb7c97c13,before,0 days 00:25:28.594235636,total,2024-04-08 13:36:00,2024-04-08 13:01:54.941261,2024-04-08 13:36:00,1.0,False,False,False,False,False,False,True,False,False,False,1,"(0 days 00:15:00, 0 days 01:00:00]"
abe132edb7c97c13,before,0 days 00:03:33.131926,total,2024-04-08 13:36:00,2024-04-08 13:32:26.868074,2024-04-08 13:36:00,1.0,True,False,True,False,False,False,False,False,False,False,1,"(0 days 00:00:00, 0 days 00:05:00]"
abe132edb7c97c13,before,0 days 00:24:18.840230,total,2024-04-08 13:36:00,2024-04-08 13:11:41.159770,2024-04-08 13:36:00,1.0,False,True,False,True,True,False,False,False,False,False,1,"(0 days 00:15:00, 0 days 01:00:00]"
abe132edb7c97c13,before,0 days 00:33:33.156765500,total,2024-04-08 13:36:00,2024-04-08 13:03:32.356261,2024-04-08 13:36:00,1.0,False,True,False,False,False,False,False,False,False,False,1,"(0 days 00:15:00, 0 days 01:00:00]"
abe132edb7c97c13,before,0 days 00:28:03.944450,total,2024-04-08 13:36:00,2024-04-08 13:07:56.055550,2024-04-08 13:36:00,1.0,False,False,False,False,True,False,False,False,False,False,1,"(0 days 00:15:00, 0 days 01:00:00]"
abe132edb7c97c13,after,0 days 00:03:34.051674666,total,2024-04-08 13:36:00,2024-04-08 13:39:58.591126,2024-04-08 13:36:00,1.0,True,False,False,False,False,False,False,False,False,False,1,"(0 days 00:00:00, 0 days 00:05:00]"
ac27e75b959d7612,after,0 days 01:19:09.231133,total,2024-04-08 15:07:00,2024-04-08 16:26:09.231133,2024-04-08 15:05:00,1.0,False,False,True,False,False,False,False,False,False,False,1,"(0 days 01:00:00, 0 days 01:30:00]"
ac8b2b1099dc38a7,before,0 days 01:04:21.314988,total,2024-04-08 15:09:00,2024-04-08 14:04:38.685012,2024-04-08 15:07:00,1.0,False,False,False,True,False,False,False,False,False,False,1,"(0 days 01:00:00, 0 days 01:30:00]"
ac8b2b1099dc38a7,before,0 days 00:22:33.889144133,total,2024-04-08 15:09:00,2024-04-08 15:04:58.968947,2024-04-08 15:07:00,1.0,False,False,False,False,True,False,False,False,False,False,1,"(0 days 00:15:00, 0 days 01:00:00]"
ac8b2b1099dc38a7,before,0 days 00:15:22.445322666,total,2024-04-08 15:09:00,2024-04-08 14:54:58.116957,2024-04-08 15:07:00,1.0,True,False,False,False,False,False,False,False,False,False,1,"(0 days 00:15:00, 0 days 01:00:00]"
ac8b2b1099dc38a7,before,0 days 00:28:12.008117833,total,2024-04-08 15:09:00,2024-04-08 14:54:24.717472,2024-04-08 15:07:00,1.0,False,True,False,False,False,False,False,False,False,False,1,"(0 days 00:15:00, 0 days 01:00:00]"
ac8b2b1099dc38a7,before,0 days 00:15:56.555921,total,2024-04-08 15:09:00,2024-04-08 14:53:03.444079,2024-04-08 15:07:00,1.0,False,False,False,False,False,True,False,False,False,False,1,"(0 days 00:15:00, 0 days 01:00:00]"
ac8b2b1099dc38a7,before,0 days 01:01:22.148486,total,2024-04-08 15:09:00,2024-04-08 14:07:37.851514,2024-04-08 15:07:00,1.0,False,False,False,False,False,False,False,False,True,False,1,"(0 days 01:00:00, 0 days 01:30:00]"
ac8b2b1099dc38a7,before,0 days 00:51:47.557333,total,2024-04-08 15:09:00,2024-04-08 14:17:12.442667,2024-04-08 15:07:00,1.0,False,False,False,False,False,False,False,False,False,True,1,"(0 days 00:15:00, 0 days 01:00:00]"
ac8b2b1099dc38a7,before,0 days 01:29:48.914946500,total,2024-04-08 15:09:00,2024-04-08 12:52:31.364687,2024-04-08 15:07:00,1.0,False,True,False,False,True,False,False,False,False,False,1,"(0 days 01:00:00, 0 days 01:30:00]"
ac8b2b1099dc38a7,before,0 days 01:03:56.757053,total,2024-04-08 15:09:00,2024-04-08 14:05:03.242947,2024-04-08 15:07:00,1.0,False,False,True,False,False,False,False,False,False,False,1,"(0 days 01:00:00, 0 days 01:30:00]"
ac8b2b1099dc38a7,before,0 days 00:08:09.867133,total,2024-04-08 15:09:00,2024-04-08 15:00:50.132867,2024-04-08 15:07:00,1.0,False,False,True,False,True,False,False,False,False,False,1,"(0 days 00:05:00, 0 days 00:15:00]"
ac8b2b1099dc38a7,before,0 days 01:05:51.530654,total,2024-04-08 15:09:00,2024-04-08 14:03:08.469346,2024-04-08 15:07:00,1.0,False,False,False,False,False,False,False,True,False,False,1,"(0 days 01:00:00, 0 days 01:30:00]"
ac8b2b1099dc38a7,during,0 days 00:00:26.735508,total,2024-04-08 15:09:00,2024-04-08 15:08:58.712140,2024-04-08 15:07:00,1.0,False,False,False,False,True,False,False,False,False,False,1,"(0 days 00:00:00, 0 days 00:05:00]"
ac8b2b1099dc38a7,during,0 days 00:00:09.949664,total,2024-04-08 15:09:00,2024-04-08 15:09:09.949664,2024-04-08 15:07:00,1.0,True,False,False,False,False,False,False,False,False,False,1,"(0 days 00:00:00, 0 days 00:05:00]"
ac8b2b1099dc38a7,after,0 days 00:14:18.041865166,total,2024-04-08 15:09:00,2024-04-08 15:25:05.976535,2024-04-08 15:07:00,1.0,False,False,False,False,True,False,False,False,False,False,1,"(0 days 00:05:00, 0 days 00:15:00]"
ac8b2b1099dc38a7,after,0 days 00:18:07.374536,total,2024-04-08 15:09:00,2024-04-08 15:13:41.441993,2024-04-08 15:07:00,1.0,True,False,False,False,False,False,False,False,False,False,1,"(0 days 00:15:00, 0 days 01:00:00]"
ac8b2b1099dc38a7,after,0 days 00:03:58.175855,total,2024-04-08 15:09:00,2024-04-08 15:12:58.175855,2024-04-08 15:07:00,1.0,False,True,False,False,False,False,False,False,False,False,1,"(0 days 00:00:00, 0 days 00:05:00]"
ac8b2b1099dc38a7,after,0 days 00:18:06.843949,total,2024-04-08 15:09:00,2024-04-08 15:27:06.843949,2024-04-08 15:07:00,1.0,False,False,False,True,True,False,False,False,False,False,1,"(0 days 00:15:00, 0 days 01:00:00]"
ac8b2b1099dc38a7,after,0 days 00:21:12.233503,total,2024-04-08 15:09:00,2024-04-08 15:49:16.510677,2024-04-08 15:07:00,1.0,False,False,True,False,True,False,False,False,False,False,1,"(0 days 00:15:00, 0 days 01:00:00]"
ac8b2b1099dc38a7,after,0 days 00:25:56.717220,total,2024-04-08 15:09:00,2024-04-08 15:34:56.717220,2024-04-08 15:07:00,1.0,False,False,True,False,False,False,False,False,False,False,1,"(0 days 00:15:00, 0 days 01:00:00]"
ac8b2b1099dc38a7,after,0 days 00:36:18.654759,total,2024-04-08 15:09:00,2024-04-08 15:45:18.654759,2024-04-08 15:07:00,1.0,True,False,False,False,True,False,False,False,False,False,1,"(0 days 00:15:00, 0 days 01:00:00]"
ac8b2b1099dc38a7,after,0 days 00:27:50.372935,total,2024-04-08 15:09:00,2024-04-08 15:36:50.372935,2024-04-08 15:07:00,1.0,False,True,False,False,True,False,False,False,False,False,1,"(0 days 00:15:00, 0 days 01:00:00]"
aca028eae30e1f3d,before,0 days 01:07:05.818642,total,2024-04-08 15:06:00,2024-04-08 13:58:54.181358,2024-04-08 15:04:00,1.0,True,False,False,False,False,True,False,False,False,True,1,"(0 days 01:00:00, 0 days 01:30:00]"
aca028eae30e1f3d,before,0 days 00:31:20.709618,total,2024-04-08 15:06:00,2024-04-08 14:34:39.290382,2024-04-08 15:04:00,1.0,False,False,True,False,True,False,False,False,False,False,1,"(0 days 00:15:00, 0 days 01:00:00]"
aca028eae30e1f3d,before,0 days 00:44:50.008875,total,2024-04-08 15:06:00,2024-04-08 14:21:09.991125,2024-04-08 15:04:00,1.0,True,False,True,False,True,True,False,False,False,True,1,"(0 days 00:15:00, 0 days 01:00:00]"
aca028eae30e1f3d,after,0 days 00:14:56.146717,total,2024-04-08 15:06:00,2024-04-08 15:20:56.146717,2024-04-08 15:04:00,1.0,True,False,True,False,False,True,False,False,False,True,1,"(0 days 00:05:00, 0 days 00:15:00]"
aca028eae30e1f3d,after,0 days 00:13:55.786392,total,2024-04-08 15:06:00,2024-04-08 15:19:55.786392,2024-04-08 15:04:00,1.0,True,False,False,False,True,True,False,False,False,True,1,"(0 days 00:05:00, 0 days 00:15:00]"
acacf66a7a09a9c0,before,0 days 00:18:54.332610,total,2024-04-08 15:07:00,2024-04-08 14:48:05.667390,2024-04-08 15:05:00,1.0,True,False,True,False,True,False,False,False,False,False,1,"(0 days 00:15:00, 0 days 01:00:00]"
acacf66a7a09a9c0,before,0 days 00:43:59.881567500,total,2024-04-08 15:07:00,2024-04-08 14:42:58.650573,2024-04-08 15:05:00,1.0,False,True,False,False,True,False,False,False,False,False,1,"(0 days 00:15:00, 0 days 01:00:00]"
acacf66a7a09a9c0,before,0 days 00:44:59.799882,total,2024-04-08 15:07:00,2024-04-08 13:52:35.534070,2024-04-08 15:05:00,1.0,False,True,False,False,False,False,False,False,False,False,1,"(0 days 00:15:00, 0 days 01:00:00]"
acacf66a7a09a9c0,before,0 days 00:57:58.547260,total,2024-04-08 15:07:00,2024-04-08 14:09:01.452740,2024-04-08 15:05:00,1.0,False,False,True,False,False,False,False,False,False,False,1,"(0 days 00:15:00, 0 days 01:00:00]"
acacf66a7a09a9c0,before,0 days 00:05:52.248029,total,2024-04-08 15:07:00,2024-04-08 15:01:07.751971,2024-04-08 15:05:00,1.0,False,False,True,True,False,True,False,False,False,False,1,"(0 days 00:05:00, 0 days 00:15:00]"
acacf66a7a09a9c0,before,0 days 00:36:10.679085,total,2024-04-08 15:07:00,2024-04-08 14:30:49.320915,2024-04-08 15:05:00,1.0,True,False,False,False,False,False,False,False,False,False,1,"(0 days 00:15:00, 0 days 01:00:00]"
acacf66a7a09a9c0,before,0 days 00:48:31.744389,total,2024-04-08 15:07:00,2024-04-08 14:18:28.255611,2024-04-08 15:05:00,1.0,False,False,True,False,True,False,False,False,False,False,1,"(0 days 00:15:00, 0 days 01:00:00]"
acacf66a7a09a9c0,before,0 days 00:39:44.091530,total,2024-04-08 15:07:00,2024-04-08 14:27:15.908470,2024-04-08 15:05:00,1.0,False,False,False,False,True,False,False,False,False,False,1,"(0 days 00:15:00, 0 days 01:00:00]"
acacf66a7a09a9c0,before,0 days 00:23:27.774337,total,2024-04-08 15:07:00,2024-04-08 14:43:32.225663,2024-04-08 15:05:00,1.0,True,False,False,False,True,False,False,False,False,False,1,"(0 days 00:15:00, 0 days 01:00:00]"
acacf66a7a09a9c0,during,0 days 00:01:52.978265,total,2024-04-08 15:07:00,2024-04-08 15:05:07.021735,2024-04-08 15:05:00,1.0,True,False,False,False,False,False,False,False,False,False,1,"(0 days 00:00:00, 0 days 00:05:00]"
acacf66a7a09a9c0,after,0 days 00:11:56.885838,total,2024-04-08 15:07:00,2024-04-08 15:18:56.885838,2024-04-08 15:05:00,1.0,False,True,False,False,True,False,False,False,False,False,1,"(0 days 00:05:00, 0 days 00:15:00]"
acacf66a7a09a9c0,after,0 days 00:12:49.543713,total,2024-04-08 15:07:00,2024-04-08 15:19:49.543713,2024-04-08 15:05:00,1.0,True,False,False,False,True,False,False,False,False,False,1,"(0 days 00:05:00, 0 days 00:15:00]"
ad020461b705e931,before,0 days 00:24:27.977880800,total,2024-04-08 15:07:00,2024-04-08 14:26:53.034388,2024-04-08 15:05:00,1.0,False,False,False,False,False,False,False,False,False,False,1,"(0 days 00:15:00, 0 days 01:00:00]"
ad020461b705e931,before,0 days 00:21:13.432703444,total,2024-04-08 15:07:00,2024-04-08 14:33:00.454546,2024-04-08 15:05:00,1.0,False,False,False,False,True,False,False,False,False,False,1,"(0 days 00:15:00, 0 days 01:00:00]"
ad020461b705e931,before,0 days 00:13:02.253666,total,2024-04-08 15:07:00,2024-04-08 14:53:57.746334,2024-04-08 15:05:00,1.0,False,False,True,False,False,False,False,False,False,False,1,"(0 days 00:05:00, 0 days 00:15:00]"
ad020461b705e931,during,0 days 00:01:23.820941,total,2024-04-08 15:07:00,2024-04-08 15:05:36.179059,2024-04-08 15:05:00,1.0,False,False,False,False,False,False,False,False,False,False,1,"(0 days 00:00:00, 0 days 00:05:00]"
ad020461b705e931,during,0 days 00:01:47.757842,total,2024-04-08 15:07:00,2024-04-08 15:05:12.242158,2024-04-08 15:05:00,1.0,False,False,False,False,True,False,False,False,False,False,1,"(0 days 00:00:00, 0 days 00:05:00]"
ad020461b705e931,after,0 days 00:04:20.175408,total,2024-04-08 15:07:00,2024-04-08 15:11:20.175408,2024-04-08 15:05:00,1.0,False,False,False,True,False,False,False,False,False,False,1,"(0 days 00:00:00, 0 days 00:05:00]"
ad199d89a2a33cf7,before,0 days 00:17:04.988628,total,2024-04-08 15:07:00,2024-04-08 14:49:55.011372,2024-04-08 15:05:00,1.0,False,False,False,False,False,False,False,False,False,True,1,"(0 days 00:15:00, 0 days 01:00:00]"
ad199d89a2a33cf7,before,0 days 00:51:16.250950,total,2024-04-08 15:07:00,2024-04-08 14:15:43.749050,2024-04-08 15:05:00,1.0,True,False,False,False,True,False,False,True,False,True,1,"(0 days 00:15:00, 0 days 01:00:00]"
ad199d89a2a33cf7,before,0 days 01:09:51.026069,total,2024-04-08 15:07:00,2024-04-08 13:57:08.973931,2024-04-08 15:05:00,1.0,False,False,False,False,True,False,False,True,False,True,1,"(0 days 01:00:00, 0 days 01:30:00]"
ad199d89a2a33cf7,before,0 days 00:14:03.828895666,total,2024-04-08 15:07:00,2024-04-08 14:57:52.681155,2024-04-08 15:05:00,1.0,False,False,False,False,True,False,False,False,False,False,1,"(0 days 00:05:00, 0 days 00:15:00]"
ad199d89a2a33cf7,before,0 days 01:11:53.835481,total,2024-04-08 15:07:00,2024-04-08 13:55:06.164519,2024-04-08 15:05:00,1.0,False,False,True,False,True,False,False,False,False,True,1,"(0 days 01:00:00, 0 days 01:30:00]"
ad199d89a2a33cf7,before,0 days 00:40:39.333282,total,2024-04-08 15:07:00,2024-04-08 14:26:20.666718,2024-04-08 15:05:00,1.0,True,False,False,False,True,False,False,False,False,True,1,"(0 days 00:15:00, 0 days 01:00:00]"
ad199d89a2a33cf7,before,0 days 00:13:00.306137,total,2024-04-08 15:07:00,2024-04-08 14:53:59.693863,2024-04-08 15:05:00,1.0,True,False,True,False,True,False,False,False,False,False,1,"(0 days 00:05:00, 0 days 00:15:00]"
ad199d89a2a33cf7,during,0 days 00:00:41.500824,total,2024-04-08 15:07:00,2024-04-08 15:07:25.521047,2024-04-08 15:05:00,1.0,True,False,False,False,True,False,False,False,False,False,1,"(0 days 00:00:00, 0 days 00:05:00]"
ad199d89a2a33cf7,during,0 days 00:01:54.313340,total,2024-04-08 15:07:00,2024-04-08 15:08:54.313340,2024-04-08 15:05:00,1.0,False,False,False,False,True,False,False,False,False,False,1,"(0 days 00:00:00, 0 days 00:05:00]"
ad199d89a2a33cf7,after,0 days 00:05:54.485192,total,2024-04-08 15:07:00,2024-04-08 15:14:45.411860,2024-04-08 15:05:00,1.0,True,False,False,False,True,False,False,False,False,False,1,"(0 days 00:05:00, 0 days 00:15:00]"
ad199d89a2a33cf7,after,0 days 00:13:46.825302500,total,2024-04-08 15:07:00,2024-04-08 15:19:09.204238,2024-04-08 15:05:00,1.0,True,False,True,False,True,False,False,False,False,True,1,"(0 days 00:05:00, 0 days 00:15:00]"
ad199d89a2a33cf7,after,0 days 00:21:18.719583,total,2024-04-08 15:07:00,2024-04-08 15:28:18.719583,2024-04-08 15:05:00,1.0,True,False,False,False,False,False,False,False,False,False,1,"(0 days 00:15:00, 0 days 01:00:00]"
ad199d89a2a33cf7,after,0 days 00:08:52.757291,total,2024-04-08 15:07:00,2024-04-08 15:15:58.914927,2024-04-08 15:05:00,1.0,True,False,True,False,True,False,False,False,False,False,1,"(0 days 00:05:00, 0 days 00:15:00]"
ad199d89a2a33cf7,after,0 days 00:04:12.576717,total,2024-04-08 15:07:00,2024-04-08 15:13:17.332034,2024-04-08 15:05:00,1.0,False,False,False,False,True,False,False,False,False,False,1,"(0 days 00:00:00, 0 days 00:05:00]"
ad199d89a2a33cf7,after,0 days 00:11:16.125429,total,2024-04-08 15:07:00,2024-04-08 15:18:16.125429,2024-04-08 15:05:00,1.0,True,False,False,False,True,False,False,False,False,True,1,"(0 days 00:05:00, 0 days 00:15:00]"
ad199d89a2a33cf7,after,0 days 00:18:06.571028,total,2024-04-08 15:07:00,2024-04-08 15:25:06.571028,2024-04-08 15:05:00,1.0,False,False,True,False,True,False,False,False,False,False,1,"(0 days 00:15:00, 0 days 01:00:00]"
ad199d89a2a33cf7,after,0 days 00:22:50.586523,total,2024-04-08 15:07:00,2024-04-08 15:29:50.586523,2024-04-08 15:05:00,1.0,False,False,True,False,True,False,False,False,False,True,1,"(0 days 00:15:00, 0 days 01:00:00]"
adedaad7a98ebb25,before,0 days 03:52:52.956491,partial,2024-04-08 11:15:00,2024-04-08 07:22:07.043509,2024-04-08 10:16:00,0.344,False,False,True,False,False,False,False,False,False,False,0-0.8,"(0 days 02:00:00, 0 days 04:00:00]"
adedaad7a98ebb25,before,0 days 03:52:40.858144,partial,2024-04-08 11:15:00,2024-04-08 07:22:19.141856,2024-04-08 10:16:00,0.344,False,False,False,False,False,False,False,False,False,False,0-0.8,"(0 days 02:00:00, 0 days 04:00:00]"
ae4e14f67cd130aa,during,0 days 00:12:20.477890,partial,2024-04-08 15:16:00,2024-04-08 15:03:39.522110,2024-04-08 14:00:00,0.999,False,True,False,False,False,False,False,False,False,False,1,"(0 days 00:05:00, 0 days 00:15:00]"
af106467a7cc4ca6,after,0 days 00:15:11.974597,total,2024-04-08 15:28:00,2024-04-08 15:43:11.974597,2024-04-08 15:26:00,1.0,False,True,False,False,True,False,False,False,False,False,1,"(0 days 00:15:00, 0 days 01:00:00]"
af5d04e56e427593,before,0 days 00:02:27.255214,total,2024-04-08 15:17:00,2024-04-08 15:14:32.744786,2024-04-08 15:16:00,1.0,False,True,False,False,False,False,False,False,False,False,1,"(0 days 00:00:00, 0 days 00:05:00]"
